time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.273,nan,nan,nan,nan,0.049,0.391,nan,0.083,0.023,0.128,0.157,0.132,0.226,0.097,2.299,6.305
2015-01-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.271,nan,nan,nan,nan,0.049,0.387,nan,0.082,0.022,0.127,0.156,0.131,0.224,0.096,2.282,6.256
2015-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.268,nan,nan,nan,nan,0.049,0.384,nan,0.081,0.022,0.126,0.155,0.13,0.222,0.095,2.264,6.204
2015-01-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.266,nan,nan,nan,nan,0.048,0.381,nan,0.081,0.022,0.125,0.153,0.129,0.22,0.094,2.246,6.153
2015-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.264,nan,nan,nan,nan,0.048,0.378,nan,0.08,0.022,0.124,0.152,0.128,0.218,0.094,2.228,6.104
2015-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.262,nan,nan,nan,nan,0.047,0.375,nan,0.079,0.022,0.123,0.151,0.127,0.217,0.093,2.209,6.051
2015-01-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26,nan,nan,nan,nan,0.047,0.372,nan,0.079,0.021,0.122,0.15,0.126,0.215,0.092,2.193,6.006
2015-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.258,nan,nan,nan,nan,0.047,0.369,nan,0.078,0.021,0.121,0.148,0.125,0.213,0.091,2.176,5.958
2015-01-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.256,nan,nan,nan,nan,0.046,0.366,nan,0.077,0.021,0.12,0.147,0.124,0.212,0.091,2.159,5.911
2015-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.254,nan,nan,nan,nan,0.046,0.364,nan,0.077,0.021,0.119,0.146,0.123,0.21,0.09,2.142,5.864
2015-01-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.252,nan,nan,nan,nan,0.046,0.361,nan,0.076,0.021,0.118,0.145,0.122,0.208,0.089,2.124,5.813
2015-01-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,0.045,0.358,nan,0.075,0.021,0.117,0.144,0.121,0.207,0.088,2.108,5.771
2015-01-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.248,nan,nan,nan,nan,0.045,0.355,nan,0.075,0.02,0.116,0.143,0.12,0.205,0.088,2.092,5.725
2015-01-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.246,nan,nan,nan,nan,0.044,0.353,nan,0.074,0.02,0.115,0.141,0.119,0.203,0.087,2.075,5.678
2015-01-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.244,nan,nan,nan,nan,0.044,0.35,nan,0.074,0.02,0.114,0.14,0.118,0.202,0.086,2.059,5.632
2015-01-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.242,nan,nan,nan,nan,0.044,0.347,nan,0.073,0.02,0.113,0.139,0.117,0.2,0.085,2.041,5.583
2015-01-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24,nan,nan,nan,nan,0.043,0.345,nan,0.073,0.02,0.112,0.138,0.116,0.198,0.085,2.026,5.542
2015-01-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.238,nan,nan,nan,nan,0.043,0.342,nan,0.072,0.02,0.111,0.137,0.115,0.197,0.084,2.01,5.498
2015-01-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.236,nan,nan,nan,nan,0.043,0.339,nan,0.071,0.019,0.11,0.136,0.114,0.195,0.083,1.994,5.454
2015-01-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.234,nan,nan,nan,nan,0.042,0.337,nan,0.071,0.019,0.11,0.135,0.113,0.194,0.083,1.979,5.412
2015-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.232,nan,nan,nan,nan,0.042,0.334,nan,0.07,0.019,0.109,0.134,0.112,0.192,0.082,1.962,5.366
2015-01-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.23,nan,nan,nan,nan,0.042,0.331,nan,0.07,0.019,0.108,0.133,0.111,0.191,0.081,1.948,5.328
2015-01-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.229,nan,nan,nan,nan,0.041,0.329,nan,0.069,0.019,0.107,0.132,0.11,0.189,0.081,1.933,5.286
2015-01-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.227,nan,nan,nan,nan,0.041,0.326,nan,0.069,0.019,0.106,0.131,0.11,0.188,0.08,1.919,5.244
