time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.098,nan,nan,nan,nan,nan,0.0,nan,nan,0.171,nan,nan,nan,0.0,nan,0.014,0.0,nan,0.063,0.012,0.014,0.0,0.038,2.668,1.958
2015-01-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.802,nan,nan,nan,nan,nan,0.0,nan,nan,0.082,nan,nan,nan,0.0,nan,0.014,0.0,nan,0.476,0.012,0.013,0.0,0.038,2.641,1.938
2015-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.662,nan,nan,nan,nan,nan,0.0,nan,nan,0.286,nan,nan,nan,0.0,nan,0.014,0.0,nan,0.412,0.012,0.013,0.0,0.037,2.613,1.931
2015-01-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.729,nan,nan,nan,nan,nan,0.0,nan,nan,0.087,nan,nan,nan,0.0,nan,0.014,0.0,nan,0.434,0.012,0.013,0.0,0.037,2.585,1.904
2015-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.486,nan,nan,nan,nan,nan,0.0,nan,nan,0.145,nan,nan,nan,0.0,nan,0.014,0.0,nan,0.281,0.012,0.013,0.0,0.037,2.558,1.891
2015-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.871,nan,nan,nan,nan,nan,0.0,nan,nan,0.67,nan,nan,nan,0.0,nan,0.014,0.0,nan,0.491,0.011,0.013,0.0,0.036,2.529,1.938
2015-01-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.553,nan,nan,nan,nan,nan,0.0,nan,nan,1.303,nan,nan,nan,0.0,nan,0.014,0.0,nan,0.313,0.011,0.013,0.0,0.036,2.504,2.139
2015-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.632,nan,nan,nan,nan,nan,0.0,nan,nan,0.454,nan,nan,nan,0.0,nan,0.013,0.0,nan,0.357,0.011,0.013,0.0,0.036,2.478,1.827
2015-01-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.71,nan,nan,nan,nan,nan,0.0,nan,nan,0.446,nan,nan,nan,0.0,nan,0.013,0.0,nan,0.401,0.011,0.013,0.0,0.035,2.452,1.803
2015-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.689,nan,nan,nan,nan,nan,0.0,nan,nan,0.443,nan,nan,nan,0.0,nan,0.013,0.0,nan,0.388,0.011,0.013,0.0,0.035,2.427,1.785
