time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024,nan,nan,nan,nan,nan,nan,0.414,nan,nan,nan,nan,0.013,nan,0.141,0.068,0.015,0.059,0.142,0.535,0.702
2015-01-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024,nan,nan,nan,nan,nan,nan,0.411,nan,nan,nan,nan,0.013,nan,0.14,0.068,0.015,0.059,0.141,0.53,0.697
2015-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024,nan,nan,nan,nan,nan,nan,0.407,nan,nan,nan,nan,0.013,nan,0.139,0.067,0.015,0.059,0.14,0.526,0.691
2015-01-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024,nan,nan,nan,nan,nan,nan,0.404,nan,nan,nan,nan,0.013,nan,0.138,0.067,0.015,0.058,0.139,0.522,0.685
2015-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024,nan,nan,nan,nan,nan,nan,0.401,nan,nan,nan,nan,0.013,nan,0.136,0.066,0.015,0.058,0.138,0.517,0.679
2015-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.024,nan,nan,nan,nan,nan,nan,0.397,nan,nan,nan,nan,0.012,nan,0.135,0.066,0.014,0.057,0.136,0.513,0.673
2015-01-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,0.394,nan,nan,nan,nan,0.012,nan,0.134,0.065,0.014,0.057,0.135,0.509,0.668
2015-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,0.391,nan,nan,nan,nan,0.012,nan,0.133,0.065,0.014,0.056,0.134,0.505,0.663
2015-01-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,0.388,nan,nan,nan,nan,0.012,nan,0.132,0.064,0.014,0.056,0.133,0.501,0.657
2015-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,0.385,nan,nan,nan,nan,0.012,nan,0.131,0.064,0.014,0.055,0.132,0.496,0.652
2015-01-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,0.381,nan,nan,nan,nan,0.012,nan,0.13,0.063,0.014,0.055,0.131,0.492,0.646
2015-01-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,0.379,nan,nan,nan,nan,0.012,nan,0.129,0.062,0.014,0.054,0.13,0.488,0.641
2015-01-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,0.375,nan,nan,nan,nan,0.012,nan,0.128,0.062,0.014,0.054,0.129,0.484,0.636
2015-01-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,0.372,nan,nan,nan,nan,0.012,nan,0.127,0.061,0.014,0.054,0.128,0.481,0.63
2015-01-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,0.369,nan,nan,nan,nan,0.012,nan,0.126,0.061,0.013,0.053,0.127,0.477,0.625
2015-01-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,0.366,nan,nan,nan,nan,0.012,nan,0.125,0.06,0.013,0.053,0.126,0.473,0.62
2015-01-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,0.363,nan,nan,nan,nan,0.011,nan,0.124,0.06,0.013,0.052,0.125,0.469,0.616
2015-01-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,0.361,nan,nan,nan,nan,0.011,nan,0.123,0.06,0.013,0.052,0.124,0.465,0.611
2015-01-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,0.358,nan,nan,nan,nan,0.011,nan,0.122,0.059,0.013,0.051,0.123,0.462,0.606
2015-01-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,0.355,nan,nan,nan,nan,0.011,nan,0.121,0.059,0.013,0.051,0.122,0.458,0.601
2015-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,0.352,nan,nan,nan,nan,0.011,nan,0.12,0.058,0.013,0.051,0.121,0.454,0.596
2015-01-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,0.349,nan,nan,nan,nan,0.011,nan,0.119,0.058,0.013,0.05,0.12,0.451,0.591
2015-01-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02,nan,nan,nan,nan,nan,nan,0.346,nan,nan,nan,nan,0.011,nan,0.118,0.057,0.013,0.05,0.119,0.447,0.586
