time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.093,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.246,nan,0.0,0.025,0.0,0.0,0.028,0.0,0.074,0.045,0.024,0.057,2.745,4.33
2015-01-02,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.092,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.244,nan,0.0,0.025,0.0,0.0,0.028,0.0,0.074,0.045,0.024,0.057,2.721,4.29
2015-01-03,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.091,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.242,nan,0.0,0.025,0.0,0.0,0.027,0.0,0.073,0.045,0.023,0.056,2.695,4.248
2015-01-04,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.091,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.24,nan,0.0,0.025,0.0,0.0,0.027,0.0,0.072,0.044,0.023,0.056,2.67,4.207
2015-01-05,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.09,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.238,nan,0.0,0.024,0.0,0.0,0.027,0.0,0.072,0.044,0.023,0.055,2.645,4.167
2015-01-06,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.089,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.235,nan,0.0,0.024,0.0,0.0,0.027,0.0,0.071,0.044,0.023,0.055,2.617,4.123
2015-01-07,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.089,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.234,nan,0.0,0.024,0.0,0.0,0.026,0.0,0.071,0.043,0.023,0.054,2.593,4.086
2015-01-08,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.088,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.232,nan,0.0,0.024,0.0,0.0,0.026,0.0,0.07,0.043,0.022,0.053,2.568,4.046
2015-01-09,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.087,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.23,nan,0.0,0.024,0.0,0.0,0.026,0.0,0.069,0.042,0.022,0.053,2.543,4.007
2015-01-10,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.086,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.228,nan,0.0,0.023,0.0,0.0,0.026,0.0,0.069,0.042,0.022,0.052,2.519,3.969
2015-01-11,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.086,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.226,nan,0.0,0.023,0.0,0.0,0.026,0.0,0.068,0.042,0.022,0.052,2.493,3.927
2015-01-12,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.085,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.224,nan,0.0,0.023,0.0,0.0,0.025,0.0,0.067,0.041,0.022,0.051,2.471,3.891
2015-01-13,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.084,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.223,nan,0.0,0.023,0.0,0.0,0.025,0.0,0.067,0.041,0.021,0.051,2.446,3.853
2015-01-14,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.084,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.221,nan,0.0,0.022,0.0,0.0,0.025,0.0,0.066,0.041,0.021,0.05,2.422,3.815
2015-01-15,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.083,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.219,nan,0.0,0.022,0.0,0.0,0.025,0.0,0.066,0.04,0.021,0.05,2.398,3.778
2015-01-16,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.082,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.217,nan,0.0,0.022,0.0,0.0,0.024,0.0,0.065,0.04,0.021,0.049,2.373,3.738
2015-01-17,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.082,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.216,nan,0.0,0.022,0.0,0.0,0.024,0.0,0.064,0.04,0.021,0.049,2.351,3.705
2015-01-18,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.081,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.214,nan,0.0,0.022,0.0,0.0,0.024,0.0,0.064,0.039,0.02,0.048,2.328,3.668
2015-01-19,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.08,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.212,nan,0.0,0.021,0.0,0.0,0.024,0.0,0.063,0.039,0.02,0.048,2.305,3.632
2015-01-20,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,0.08,nan,nan,nan,nan,0.001,0.0,0.0,0.0,nan,nan,0.211,nan,0.0,0.021,0.0,0.0,0.024,0.0,0.063,0.039,0.02,0.047,2.283,3.596
