time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.489,nan,0.007,nan,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan,nan,nan,1.019,nan,0.001,0.195,0.001,0.002,0.0,0.018,0.0,0.13,0.354,1.934
2015-01-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.471,nan,0.007,nan,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan,nan,nan,1.017,nan,0.001,0.191,0.001,0.002,0.0,0.022,0.0,0.134,0.358,1.971
2015-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.487,nan,0.007,nan,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan,nan,nan,1.013,nan,0.001,0.193,0.001,0.002,0.0,0.019,0.0,0.131,0.351,1.908
2015-01-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.473,nan,0.007,nan,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan,nan,nan,1.01,nan,0.001,0.193,0.001,0.002,0.0,0.018,0.0,0.129,0.344,1.88
2015-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.462,nan,0.007,nan,nan,nan,nan,nan,0.008,nan,nan,nan,nan,nan,nan,nan,nan,1.013,nan,0.001,0.193,0.001,0.002,0.0,0.018,0.0,0.13,0.344,1.898
2015-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.474,nan,0.007,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.002,nan,0.001,0.194,0.001,0.002,0.0,0.018,0.0,0.128,0.34,1.874
2015-01-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.466,nan,0.007,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.01,nan,0.001,0.193,0.001,0.002,0.0,0.017,0.0,0.127,0.336,1.863
2015-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.456,nan,0.007,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.005,nan,0.001,0.191,0.001,0.002,0.0,0.018,0.0,0.128,0.335,1.863
2015-01-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.441,nan,0.007,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.004,nan,0.001,0.193,0.001,0.002,0.0,0.018,0.0,0.128,0.33,1.854
2015-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.441,nan,0.007,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,0.995,nan,0.001,0.192,0.001,0.002,0.0,0.017,0.0,0.127,0.329,1.851
2015-01-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.444,nan,0.006,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.012,nan,0.001,0.19,0.001,0.002,0.0,0.021,0.0,0.131,0.334,1.896
2015-01-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.46,nan,0.007,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,0.001,0.192,0.001,0.002,0.0,0.017,0.0,0.13,0.326,1.854
2015-01-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.463,nan,0.008,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,0.993,nan,0.001,0.19,0.001,0.002,0.0,0.018,0.0,0.126,0.325,1.852
2015-01-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.457,nan,0.006,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,0.001,0.192,0.001,0.002,0.0,0.021,0.0,0.13,0.327,1.894
2015-01-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.448,nan,0.007,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,0.999,nan,0.001,0.187,0.001,0.002,0.0,0.021,0.0,0.132,0.325,1.9
2015-01-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.422,nan,0.006,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,1.001,nan,0.001,0.19,0.001,0.002,0.0,0.02,0.0,0.13,0.322,1.871
2015-01-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.425,nan,0.006,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,0.999,nan,0.001,0.188,0.001,0.002,0.0,0.021,0.0,0.132,0.322,1.882
2015-01-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.449,nan,0.007,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,nan,nan,1.008,nan,0.002,0.189,0.006,0.005,0.0,0.023,0.0,0.136,0.344,2.061
2015-01-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.412,nan,0.006,nan,nan,nan,nan,nan,0.007,nan,nan,nan,nan,nan,nan,nan,nan,0.999,nan,0.001,0.189,0.004,0.002,0.0,0.021,0.0,0.13,0.324,1.941
2015-01-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.419,nan,0.006,nan,nan,nan,nan,nan,0.006,nan,nan,nan,nan,nan,nan,nan,nan,1.002,nan,0.001,0.187,0.0,0.001,0.0,0.021,0.0,0.132,0.315,1.876
2015-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.416,nan,0.006,nan,nan,nan,nan,nan,0.006,nan,nan,nan,nan,nan,nan,nan,nan,0.99,nan,0.001,0.187,0.0,0.001,0.0,0.02,0.0,0.129,0.311,1.863
2015-01-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.41,nan,0.006,nan,nan,nan,nan,nan,0.006,nan,nan,nan,nan,nan,nan,nan,nan,0.992,nan,0.001,0.188,0.0,0.001,0.0,0.021,0.0,0.129,0.31,1.866
