time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.337,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.656,nan,nan,0.028,0.816,nan,0.57,0.692
2015-01-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.335,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.668,nan,nan,0.028,0.832,nan,0.559,0.673
2015-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.329,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,0.645,nan,nan,0.028,0.815,nan,0.562,0.667
2015-01-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.325,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.652,nan,nan,0.027,0.812,nan,0.553,0.661
2015-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.32,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,0.663,nan,nan,0.027,0.809,nan,0.542,0.648
2015-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.317,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.655,nan,nan,0.026,0.817,nan,0.544,0.655
2015-01-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.312,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.654,nan,nan,0.026,0.802,nan,0.538,0.639
2015-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.309,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.655,nan,nan,0.026,0.806,nan,0.535,0.634
2015-01-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.305,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.651,nan,nan,0.026,0.812,nan,0.532,0.627
2015-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.301,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.652,nan,nan,0.025,0.803,nan,0.525,0.626
2015-01-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.298,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.636,nan,nan,0.025,0.792,nan,0.522,0.611
2015-01-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.295,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.651,nan,nan,0.024,0.806,nan,0.515,0.613
2015-01-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.291,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.638,nan,nan,0.024,0.789,nan,0.515,0.602
2015-01-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.287,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.656,nan,nan,0.024,0.8,nan,0.514,0.597
2015-01-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.282,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.64,nan,nan,0.024,0.778,nan,0.504,0.586
2015-01-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.64,nan,nan,0.023,0.81,nan,0.504,0.583
2015-01-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.275,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.64,nan,nan,0.023,0.804,nan,0.496,0.577
2015-01-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.273,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.635,nan,nan,0.023,0.792,nan,0.497,0.572
2015-01-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.64,nan,nan,0.023,0.798,nan,0.492,0.568
2015-01-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.269,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.628,nan,nan,0.024,0.806,nan,0.488,0.573
2015-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.264,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.638,nan,nan,0.022,0.787,nan,0.487,0.563
2015-01-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.258,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.635,nan,nan,0.022,0.794,nan,0.478,0.547
2015-01-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.258,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.631,nan,nan,0.021,0.792,nan,0.482,0.546
2015-01-24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.252,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.633,nan,nan,0.021,0.791,nan,0.474,0.535
2015-01-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.636,nan,nan,0.021,0.8,nan,0.469,0.533
2015-01-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.247,nan,nan,nan,nan,nan,0.001,nan,nan,nan,nan,0.627,nan,nan,0.02,0.794,nan,0.465,0.519
2015-01-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.244,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.63,nan,nan,0.02,0.807,nan,0.466,0.523
2015-01-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.241,nan,nan,nan,nan,nan,0.002,nan,nan,nan,nan,0.632,nan,nan,0.02,0.791,nan,0.461,0.515
