time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.013,nan,0.266,0.599,0.008,3.878,0.002,0.297,0.714,3.18,7.054
2015-01-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.264,0.59,0.008,3.794,0.002,0.292,0.668,3.159,7.024
2015-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.262,0.587,0.007,3.849,0.002,0.293,0.706,3.146,6.98
2015-01-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.264,0.581,0.007,3.895,0.002,0.287,0.705,3.12,6.928
2015-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.262,0.577,0.007,3.867,0.002,0.286,0.69,3.101,6.883
2015-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.263,0.573,0.007,3.804,0.002,0.281,0.687,3.081,6.856
2015-01-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.263,0.565,0.006,3.811,0.002,0.281,0.689,3.064,6.801
2015-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.264,0.564,0.006,3.779,0.002,0.276,0.68,3.049,6.767
2015-01-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.26,0.563,0.005,3.777,0.002,0.276,0.667,3.025,6.711
2015-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012,nan,0.261,0.555,0.005,3.772,0.002,0.271,0.678,2.989,6.664
2015-01-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.005,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.021,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011,nan,0.264,0.544,0.005,3.738,0.002,0.266,0.668,2.978,6.605
2015-01-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011,nan,0.259,0.548,0.005,3.727,0.002,0.264,0.666,2.953,6.582
2015-01-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004,nan,nan,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.011,nan,0.264,0.535,0.005,3.72,0.001,0.262,0.635,2.933,6.551
