time,"(-1000, -980]","(-980, -960]","(-960, -940]","(-940, -920]","(-920, -900]","(-900, -880]","(-880, -860]","(-860, -840]","(-840, -820]","(-820, -800]","(-800, -780]","(-780, -760]","(-760, -740]","(-740, -720]","(-720, -700]","(-700, -680]","(-680, -660]","(-660, -640]","(-640, -620]","(-620, -600]","(-600, -580]","(-580, -560]","(-560, -540]","(-540, -520]","(-520, -500]","(-500, -480]","(-480, -460]","(-460, -440]","(-440, -420]","(-420, -400]","(-400, -380]","(-380, -360]","(-360, -340]","(-340, -320]","(-320, -300]","(-300, -280]","(-280, -260]","(-260, -240]","(-240, -220]","(-220, -200]","(-200, -180]","(-180, -160]","(-160, -140]","(-140, -120]","(-120, -100]","(-100, -80]","(-80, -60]","(-60, -40]","(-40, -20]","(-20, 0]","(0, 20]"
2015-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.463,0.011,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.04,0.002,0.0,0.023,0.0,0.071,0.283
2015-01-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008,0.0,nan,nan,nan,0.0,1.569,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.021,0.0,0.066,0.27
2015-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.461,0.011,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.023,0.0,0.069,0.276
2015-01-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.007,0.0,nan,nan,nan,0.0,1.456,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.023,0.0,0.068,0.275
2015-01-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.456,0.011,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.022,0.0,0.068,0.271
2015-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.451,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.022,0.0,0.068,0.272
2015-01-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.446,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.022,0.0,0.068,0.269
2015-01-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.443,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.021,0.0,0.068,0.268
2015-01-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.444,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.021,0.0,0.068,0.267
2015-01-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.447,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.021,0.0,0.068,0.265
2015-01-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.438,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.02,0.0,0.067,0.261
2015-01-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.008,0.0,nan,nan,nan,0.0,1.448,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.02,0.0,0.067,0.257
2015-01-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.447,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.02,0.0,0.067,0.262
2015-01-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.419,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.037,0.002,0.0,0.021,0.0,0.067,0.258
2015-01-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.425,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.039,0.002,0.0,0.02,0.0,0.068,0.258
2015-01-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.436,0.01,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.037,0.002,0.0,0.02,0.0,0.067,0.256
2015-01-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.426,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.02,0.0,0.067,0.255
2015-01-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.424,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.003,0.0,0.021,0.01,0.142,0.345
2015-01-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.42,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.037,0.002,0.0,0.02,0.004,0.087,0.275
2015-01-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.409,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.019,0.0,0.066,0.252
2015-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.422,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.003,nan,nan,0.038,0.002,0.0,0.019,0.0,0.066,0.248
2015-01-22,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.006,0.0,nan,nan,nan,0.0,1.418,0.009,nan,nan,nan,nan,nan,nan,nan,nan,0.002,nan,nan,0.038,0.002,0.0,0.019,0.0,0.066,0.247
